labels_used,accuracy,f1,recall,precision,auc,sim_id,seed
2200,0.9276913099870299,0.04291845493562232,0.02702702702702703,0.10416666666666667,0.750764009956835,11,53
2250,0.9296368352788587,0.05240174672489083,0.032432432432432434,0.13636363636363635,0.7482431034000541,11,53
2300,0.9276913099870299,0.05106382978723404,0.032432432432432434,0.12,0.7572061195379582,11,53
2350,0.9286640726329443,0.08333333333333333,0.05405405405405406,0.18181818181818182,0.7553191687720836,11,53
2400,0.9315823605706874,0.08658008658008658,0.05405405405405406,0.21739130434782608,0.7604281066164473,11,53
2450,0.9296368352788587,0.08438818565400844,0.05405405405405406,0.19230769230769232,0.7601465556622506,11,53
200,0.9182879377431906,0.09352517985611511,0.07027027027027027,0.13978494623655913,0.6624968535282437,12,54
250,0.9182879377431906,0.08029197080291971,0.05945945945945946,0.12359550561797752,0.6335157510045403,12,54
300,0.9182879377431906,0.10638297872340426,0.08108108108108109,0.15463917525773196,0.6148457529623449,12,54
350,0.9218547341115434,0.10408921933085502,0.07567567567567568,0.16666666666666666,0.6277970968553929,12,54
400,0.9241245136186771,0.07874015748031496,0.05405405405405406,0.14492753623188406,0.6467971248240307,12,54
450,0.9267185473411155,0.058333333333333334,0.03783783783783784,0.12727272727272726,0.6404538377632548,12,54
500,0.9257457846952011,0.0728744939271255,0.04864864864864865,0.14516129032258066,0.6511415865675956,12,54
550,0.9280155642023347,0.10483870967741936,0.07027027027027027,0.20634920634920634,0.6690918583295266,12,54
600,0.9299610894941635,0.09243697478991597,0.05945945945945946,0.20754716981132076,0.6939485190606267,12,54
650,0.9273670557717251,0.104,0.07027027027027027,0.2,0.6874169098384345,12,54
700,0.9293125810635539,0.10655737704918032,0.07027027027027027,0.22033898305084745,0.7141679796388317,12,54
750,0.9280155642023347,0.112,0.07567567567567568,0.2153846153846154,0.7074778814689129,12,54
800,0.9276913099870299,0.09716599190283401,0.06486486486486487,0.1935483870967742,0.7171084157631242,12,54
850,0.9267185473411155,0.11023622047244094,0.07567567567567568,0.2028985507246377,0.746330048572201,12,54
900,0.9263942931258107,0.12355212355212356,0.08648648648648649,0.21621621621621623,0.7460317164353039,12,54
950,0.9257457846952011,0.08764940239043825,0.05945945945945946,0.16666666666666666,0.7469845146975193,12,54
1000,0.9273670557717251,0.104,0.07027027027027027,0.2,0.7564211331027475,12,54
1050,0.9238002594033723,0.10646387832699619,0.07567567567567568,0.1794871794871795,0.7613044572685829,12,54
1100,0.9273670557717251,0.08943089430894309,0.05945945945945946,0.18032786885245902,0.7420788156214166,12,54
1150,0.9250972762645915,0.0796812749003984,0.05405405405405406,0.15151515151515152,0.7487931532774581,12,54
1200,0.9205577172503242,0.08239700374531835,0.05945945945945946,0.13414634146341464,0.7493860883995412,12,54
1250,0.9254215304798963,0.09448818897637795,0.06486486486486487,0.17391304347826086,0.7434753829372664,12,54
1300,0.9234760051880675,0.08527131782945736,0.05945945945945946,0.1506849315068493,0.7462964862068002,12,54
1350,0.9212062256809338,0.07604562737642585,0.05405405405405406,0.1282051282051282,0.7493338802755843,12,54
1400,0.9241245136186771,0.10687022900763359,0.07567567567567568,0.18181818181818182,0.738895052347967,12,54
1450,0.9247730220492867,0.11450381679389313,0.08108108108108109,0.19480519480519481,0.7596599013639374,12,54
1500,0.9247730220492867,0.1076923076923077,0.07567567567567568,0.18666666666666668,0.7518603805599321,12,54
1550,0.9238002594033723,0.1198501872659176,0.08648648648648649,0.1951219512195122,0.7565404659575062,12,54
1600,0.9202334630350194,0.08888888888888889,0.06486486486486487,0.1411764705882353,0.7448253358567261,12,54
1650,0.9244487678339819,0.14652014652014653,0.10810810810810811,0.22727272727272727,0.7571595051415679,12,54
1700,0.9228274967574579,0.10526315789473684,0.07567567567567568,0.1728395061728395,0.7607096575706442,12,54
1750,0.9283398184176395,0.12648221343873517,0.08648648648648649,0.23529411764705882,0.76817355472064,12,54
1800,0.9215304798962386,0.12318840579710146,0.0918918918918919,0.18681318681318682,0.7735789601260454,12,54
1850,0.9263942931258107,0.12355212355212356,0.08648648648648649,0.21621621621621623,0.7815668030914668,12,54
1900,0.9254215304798963,0.10852713178294573,0.07567567567567568,0.1917808219178082,0.7848726960834584,12,54
1950,0.9234760051880675,0.09230769230769231,0.06486486486486487,0.16,0.7733533464475169,12,54
2000,0.9276913099870299,0.11857707509881422,0.08108108108108109,0.22058823529411764,0.7735136999710991,12,54
2050,0.9283398184176395,0.11952191235059761,0.08108108108108109,0.22727272727272727,0.7817029171289259,12,54
2100,0.9280155642023347,0.08264462809917356,0.05405405405405406,0.17543859649122806,0.7796500191119026,12,54
2150,0.9273670557717251,0.0967741935483871,0.06486486486486487,0.19047619047619047,0.7884694629089247,12,54
2200,0.9283398184176395,0.11244979919678715,0.07567567567567568,0.21875,0.7914136281849287,12,54
2250,0.9270428015564203,0.13127413127413126,0.0918918918918919,0.22972972972972974,0.7895005733570757,12,54
2300,0.9293125810635539,0.10655737704918032,0.07027027027027027,0.22033898305084745,0.7836141073809235,12,54
2350,0.9267185473411155,0.10317460317460317,0.07027027027027027,0.19402985074626866,0.7988159943316895,12,54
2400,0.9312581063553826,0.09401709401709402,0.05945945945945946,0.22448979591836735,0.7865489497776494,12,54
2450,0.930609597924773,0.11570247933884298,0.07567567567567568,0.24561403508771928,0.8069101181208804,12,54
200,0.9189364461738002,0.08088235294117647,0.05945945945945946,0.12643678160919541,0.6610508749522201,13,55
250,0.9238002594033723,0.09266409266409266,0.06486486486486487,0.16216216216216217,0.6662614321807148,13,55
300,0.9228274967574579,0.09848484848484848,0.07027027027027027,0.16455696202531644,0.682990406757223,13,55
350,0.9289883268482491,0.08368200836820083,0.05405405405405406,0.18518518518518517,0.6874653888106803,13,55
400,0.9299610894941635,0.1,0.06486486486486487,0.21818181818181817,0.6557433597792343,13,55
450,0.9293125810635539,0.06837606837606838,0.043243243243243246,0.16326530612244897,0.6678500508096922,13,55
500,0.930609597924773,0.09322033898305085,0.05945945945945946,0.21568627450980393,0.6693659509803008,13,55
550,0.9315823605706874,0.08658008658008658,0.05405405405405406,0.21739130434782608,0.6894679432796025,13,55
600,0.9302853437094682,0.09282700421940929,0.05945945945945946,0.21153846153846154,0.667527479186672,13,55
650,0.930609597924773,0.10833333333333334,0.07027027027027027,0.23636363636363636,0.6781126763189543,13,55
700,0.9263942931258107,0.07346938775510205,0.04864864864864865,0.15,0.6781909885048898,13,55
750,0.9299610894941635,0.07692307692307693,0.04864864864864865,0.1836734693877551,0.679182942860073,13,55
800,0.9335278858625162,0.08888888888888889,0.05405405405405406,0.25,0.6973010264490084,13,55
850,0.9325551232166018,0.07964601769911504,0.04864864864864865,0.21951219512195122,0.7237146080195408,13,55
900,0.9357976653696498,0.07476635514018691,0.043243243243243246,0.27586206896551724,0.7102169434007999,13,55
950,0.9345006485084306,0.06481481481481481,0.03783783783783784,0.22580645161290322,0.7386946104434895,13,55
1000,0.9345006485084306,0.056074766355140186,0.032432432432432434,0.20689655172413793,0.7219656358669813,13,55
1050,0.9332036316472114,0.08035714285714286,0.04864864864864865,0.23076923076923078,0.7215964498475709,13,55
1100,0.9309338521400778,0.09361702127659574,0.05945945945945946,0.22,0.740818362343026,13,55
1150,0.930609597924773,0.11570247933884298,0.07567567567567568,0.24561403508771928,0.7255251111753354,13,55
1200,0.9335278858625162,0.08888888888888889,0.05405405405405406,0.25,0.7387039333227674,13,55
1250,0.933852140077821,0.08108108108108109,0.04864864864864865,0.24324324324324326,0.7377492704846965,13,55
1300,0.935473411154345,0.09954751131221719,0.05945945945945946,0.3055555555555556,0.7297614275192751,13,55
1350,0.9367704280155642,0.10138248847926268,0.05945945945945946,0.34375,0.7278204040535879,13,55
1400,0.9367704280155642,0.11764705882352941,0.07027027027027027,0.3611111111111111,0.7226853621472455,13,55
1450,0.9364461738002594,0.10091743119266056,0.05945945945945946,0.3333333333333333,0.7073454965831647,13,55
1500,0.9345006485084306,0.09821428571428571,0.05945945945945946,0.28205128205128205,0.7096277374304281,13,55
1550,0.9364461738002594,0.10091743119266056,0.05945945945945946,0.3333333333333333,0.7162059610490104,13,55
1600,0.9325551232166018,0.09565217391304348,0.05945945945945946,0.24444444444444444,0.7344545649478386,13,55
1650,0.932230869001297,0.08733624454148471,0.05405405405405406,0.22727272727272727,0.7310386619803659,13,55
1700,0.9335278858625162,0.10480349344978165,0.06486486486486487,0.2727272727272727,0.7305986220784428,13,55
1750,0.9345006485084306,0.08181818181818182,0.04864864864864865,0.2571428571428571,0.7580302620661364,13,55
1800,0.932230869001297,0.08733624454148471,0.05405405405405406,0.22727272727272727,0.7596524430605149,13,55
1850,0.9325551232166018,0.07964601769911504,0.04864864864864865,0.21951219512195122,0.7608811985493601,13,55
1900,0.9325551232166018,0.07142857142857142,0.043243243243243246,0.20512820512820512,0.7443759730755246,13,55
1950,0.9345006485084306,0.08181818181818182,0.04864864864864865,0.2571428571428571,0.7570327139833867,13,55
2000,0.9315823605706874,0.08658008658008658,0.05405405405405406,0.21739130434782608,0.7583621565684346,13,55
2050,0.9319066147859922,0.09482758620689655,0.05945945945945946,0.23404255319148937,0.7587537174981122,13,55
2100,0.9328793774319066,0.09606986899563319,0.05945945945945946,0.25,0.7560016035352359,13,55
2150,0.9357976653696498,0.10810810810810811,0.06486486486486487,0.32432432432432434,0.7605362520160726,13,55
2200,0.933852140077821,0.09734513274336283,0.05945945945945946,0.2682926829268293,0.7635419482953115,13,55
2250,0.9348249027237354,0.1145374449339207,0.07027027027027027,0.30952380952380953,0.7533315309100062,13,55
2300,0.9341763942931258,0.12121212121212122,0.07567567567567568,0.30434782608695654,0.7464512460028154,13,55
2350,0.9315823605706874,0.10970464135021098,0.07027027027027027,0.25,0.7623094636547552,13,55
2400,0.9345006485084306,0.12173913043478261,0.07567567567567568,0.3111111111111111,0.7461883408071749,13,55
2450,0.933852140077821,0.1206896551724138,0.07567567567567568,0.2978723404255319,0.7687832710254235,13,55
200,0.9325551232166018,0.06306306306306306,0.03783783783783784,0.1891891891891892,0.6025460783308316,14,56
250,0.9244487678339819,0.0411522633744856,0.02702702702702703,0.08620689655172414,0.604671694806224,14,56
300,0.9238002594033723,0.04081632653061224,0.02702702702702703,0.08333333333333333,0.6243961104947652,14,56
350,0.9260700389105059,0.05,0.032432432432432434,0.10909090909090909,0.6292309556883547,14,56
400,0.9254215304798963,0.049586776859504134,0.032432432432432434,0.10526315789473684,0.6061586940510708,14,56
450,0.9293125810635539,0.09166666666666666,0.05945945945945946,0.2,0.6567726056515294,14,56
500,0.9299610894941635,0.07692307692307693,0.04864864864864865,0.1836734693877551,0.6314665821392278,14,56
550,0.9299610894941635,0.06086956521739131,0.03783783783783784,0.15555555555555556,0.6731734148774509,14,56
600,0.932230869001297,0.05429864253393665,0.032432432432432434,0.16666666666666666,0.6781723427463339,14,56
650,0.9325551232166018,0.07142857142857142,0.043243243243243246,0.20512820512820512,0.694658922461613,14,56
700,0.9361219195849546,0.05741626794258373,0.032432432432432434,0.25,0.6835031651175149,14,56
750,0.9361219195849546,0.06635071090047394,0.03783783783783784,0.2692307692307692,0.6918378191920793,14,56
800,0.9351491569390402,0.047619047619047616,0.02702702702702703,0.2,0.7039948537706385,14,56
850,0.9315823605706874,0.04524886877828054,0.02702702702702703,0.1388888888888889,0.7167205839851579,14,56
900,0.9312581063553826,0.04504504504504504,0.02702702702702703,0.13513513513513514,0.7242777099279342,14,56
950,0.932230869001297,0.09523809523809523,0.05945945945945946,0.2391304347826087,0.7325620204543972,14,56
1000,0.9267185473411155,0.08870967741935484,0.05945945945945946,0.1746031746031746,0.7342606490588554,14,56
1050,0.9309338521400778,0.12345679012345678,0.08108108108108109,0.25862068965517243,0.737424834285821,14,56
1100,0.930609597924773,0.10833333333333334,0.07027027027027027,0.23636363636363636,0.7443797022272358,14,56
1150,0.9319066147859922,0.10256410256410256,0.06486486486486487,0.24489795918367346,0.7428395625705044,14,56
1200,0.9273670557717251,0.08943089430894309,0.05945945945945946,0.18032786885245902,0.74729403428955,14,56
1250,0.9276913099870299,0.11857707509881422,0.08108108108108109,0.22058823529411764,0.7596337973019587,14,56
1300,0.9276913099870299,0.09716599190283401,0.06486486486486487,0.1935483870967742,0.7540195594007253,14,56
1350,0.9312581063553826,0.09401709401709402,0.05945945945945946,0.22448979591836735,0.7681586381137951,14,56
1400,0.9309338521400778,0.1306122448979592,0.08648648648648649,0.26666666666666666,0.7657496061083505,14,56
1450,0.9315823605706874,0.15261044176706828,0.10270270270270271,0.296875,0.7659155533594996,14,56
1500,0.9263942931258107,0.09561752988047809,0.06486486486486487,0.18181818181818182,0.7672543188238256,14,56
1550,0.930609597924773,0.144,0.0972972972972973,0.27692307692307694,0.7798998722765539,14,56
1600,0.932230869001297,0.13278008298755187,0.08648648648648649,0.2857142857142857,0.7706981904291322,14,56
1650,0.9319066147859922,0.10256410256410256,0.06486486486486487,0.24489795918367346,0.7701257656414608,14,56
1700,0.9280155642023347,0.112,0.07567567567567568,0.2153846153846154,0.7714850414401985,14,56
1750,0.9293125810635539,0.09917355371900827,0.06486486486486487,0.21052631578947367,0.7744478524747583,14,56
1800,0.9293125810635539,0.09917355371900827,0.06486486486486487,0.21052631578947367,0.7714030001025517,14,56
1850,0.9286640726329443,0.08333333333333333,0.05405405405405406,0.18181818181818182,0.7678509830976198,14,56
1900,0.9312581063553826,0.1092436974789916,0.07027027027027027,0.24528301886792453,0.7709760122316176,14,56
1950,0.9283398184176395,0.09053497942386832,0.05945945945945946,0.1896551724137931,0.7678938683422988,14,56
2000,0.9319066147859922,0.10256410256410256,0.06486486486486487,0.24489795918367346,0.7671797357896013,14,56
2050,0.9293125810635539,0.09917355371900827,0.06486486486486487,0.21052631578947367,0.7759712109487894,14,56
2100,0.9332036316472114,0.09649122807017543,0.05945945945945946,0.2558139534883721,0.7640864044451489,14,56
2150,0.9315823605706874,0.07860262008733625,0.04864864864864865,0.20454545454545456,0.7588935606872829,14,56
2200,0.9293125810635539,0.0603448275862069,0.03783783783783784,0.14893617021276595,0.7612447908412034,14,56
2250,0.9293125810635539,0.06837606837606838,0.043243243243243246,0.16326530612244897,0.7640826752934377,14,56
2300,0.9293125810635539,0.06837606837606838,0.043243243243243246,0.16326530612244897,0.7659323345422,14,56
2350,0.9319066147859922,0.11016949152542373,0.07027027027027027,0.2549019607843137,0.7635997501468353,14,56
2400,0.9296368352788587,0.04405286343612335,0.02702702702702703,0.11904761904761904,0.7643586325200676,14,56
2450,0.9286640726329443,0.05172413793103448,0.032432432432432434,0.1276595744680851,0.765600440039902,14,56
200,0.9218547341115434,0.11070110701107011,0.08108108108108109,0.1744186046511628,0.6394469668012269,15,57
250,0.9212062256809338,0.10989010989010989,0.08108108108108109,0.17045454545454544,0.6597801665066239,15,57
300,0.9257457846952011,0.10196078431372549,0.07027027027027027,0.18571428571428572,0.6726308233034691,15,57
350,0.9205577172503242,0.10256410256410256,0.07567567567567568,0.1590909090909091,0.6880993446015868,15,57
400,0.9163424124513618,0.1342281879194631,0.10810810810810811,0.17699115044247787,0.7288365978948939,15,57
450,0.9101815823605707,0.1529051987767584,0.13513513513513514,0.176056338028169,0.7237332537780968,15,57
500,0.9195849546044098,0.1267605633802817,0.0972972972972973,0.18181818181818182,0.7376187501748039,15,57
550,0.9189364461738002,0.14383561643835616,0.11351351351351352,0.19626168224299065,0.7315868472819146,15,57
600,0.9182879377431906,0.11267605633802817,0.08648648648648649,0.16161616161616163,0.7362315057382322,15,57
650,0.9150453955901426,0.13245033112582782,0.10810810810810811,0.17094017094017094,0.7326869470367228,15,57
700,0.920881971465629,0.14084507042253522,0.10810810810810811,0.20202020202020202,0.7363713489274027,15,57
750,0.9202334630350194,0.15172413793103448,0.11891891891891893,0.20952380952380953,0.7434716537855552,15,57
800,0.9195849546044098,0.16216216216216217,0.12972972972972974,0.21621621621621623,0.7523153370687004,15,57
850,0.9189364461738002,0.14383561643835616,0.11351351351351352,0.19626168224299065,0.7501151375590838,15,57
900,0.9205577172503242,0.15807560137457044,0.12432432432432433,0.2169811320754717,0.7541817775001632,15,57
950,0.9189364461738002,0.1258741258741259,0.0972972972972973,0.1782178217821782,0.7467197449260229,15,57
1000,0.9179636835278858,0.13058419243986255,0.10270270270270271,0.1792452830188679,0.7602043575137746,15,57
1050,0.920881971465629,0.1347517730496454,0.10270270270270271,0.1958762886597938,0.7501542936520514,15,57
1100,0.9212062256809338,0.12274368231046931,0.0918918918918919,0.18478260869565216,0.7503071888722115,15,57
1150,0.9215304798962386,0.11029411764705882,0.08108108108108109,0.1724137931034483,0.7622516618032313,15,57
1200,0.9205577172503242,0.14035087719298245,0.10810810810810811,0.2,0.7656675647707039,15,57
1250,0.919260700389105,0.13240418118466898,0.10270270270270271,0.18627450980392157,0.7659230116629219,15,57
1300,0.9212062256809338,0.14736842105263157,0.11351351351351352,0.21,0.7659808135144458,15,57
1350,0.9254215304798963,0.15441176470588236,0.11351351351351352,0.2413793103448276,0.7603255549443891,15,57
1400,0.9250972762645915,0.1412639405204461,0.10270270270270271,0.2261904761904762,0.7733440235682388,15,57
1450,0.9263942931258107,0.13026819923371646,0.0918918918918919,0.2236842105263158,0.7551010133969777,15,57
1500,0.9234760051880675,0.1259259259259259,0.0918918918918919,0.2,0.7525595965057847,15,57
1550,0.9263942931258107,0.149812734082397,0.10810810810810811,0.24390243902439024,0.7561377175726951,15,57
1600,0.9257457846952011,0.12260536398467432,0.08648648648648649,0.21052631578947367,0.7566747154191101,15,57
1650,0.9270428015564203,0.11764705882352941,0.08108108108108109,0.21428571428571427,0.7544148494821139,15,57
1700,0.9241245136186771,0.12030075187969924,0.08648648648648649,0.19753086419753085,0.7644462675852811,15,57
1750,0.9276913099870299,0.14559386973180077,0.10270270270270271,0.25,0.767869628856176,15,57
1800,0.9276913099870299,0.13229571984435798,0.0918918918918919,0.2361111111111111,0.7635177088091887,15,57
1850,0.9302853437094682,0.13654618473895583,0.0918918918918919,0.265625,0.7710133037487298,15,57
1900,0.9299610894941635,0.14960629921259844,0.10270270270270271,0.2753623188405797,0.7706292011224746,15,57
1950,0.9270428015564203,0.1245136186770428,0.08648648648648649,0.2222222222222222,0.7663052497133215,15,57
2000,0.9312581063553826,0.16535433070866143,0.11351351351351352,0.30434782608695654,0.7558412500116536,15,57
2050,0.9267185473411155,0.14393939393939395,0.10270270270270271,0.24050632911392406,0.7562290817896199,15,57
2100,0.932230869001297,0.15384615384615385,0.10270270270270271,0.3064516129032258,0.7599656918042569,15,57
2150,0.9302853437094682,0.14342629482071714,0.0972972972972973,0.2727272727272727,0.7624455776922144,15,57
2200,0.9270428015564203,0.1444866920152091,0.10270270270270271,0.24358974358974358,0.7585560724574177,15,57
2250,0.9296368352788587,0.13545816733067728,0.0918918918918919,0.25757575757575757,0.7680747322002928,15,57
2300,0.9276913099870299,0.1520912547528517,0.10810810810810811,0.2564102564102564,0.7684047621267353,15,57
2350,0.9296368352788587,0.1556420233463035,0.10810810810810811,0.2777777777777778,0.7640174151384913,15,57
2400,0.9283398184176395,0.1596958174904943,0.11351351351351352,0.2692307692307692,0.7581682406794514,15,57
2450,0.9296368352788587,0.1422924901185771,0.0972972972972973,0.2647058823529412,0.7675899424778349,15,57
200,0.9199092088197146,0.06792452830188679,0.04864864864864865,0.1125,0.7023894539589607,16,58
250,0.9215304798962386,0.0546875,0.03783783783783784,0.09859154929577464,0.6894008185488006,16,58
300,0.9299610894941635,0.01818181818181818,0.010810810810810811,0.05714285714285714,0.6821690610928279,16,58
350,0.9273670557717251,0.042735042735042736,0.02702702702702703,0.10204081632653061,0.69931663294892,16,58
400,0.9260700389105059,0.05,0.032432432432432434,0.10909090909090909,0.6794178794178795,16,58
450,0.9309338521400778,0.05333333333333334,0.032432432432432434,0.15,0.6866375171307906,16,58
500,0.9299610894941635,0.06896551724137931,0.043243243243243246,0.1702127659574468,0.6918023922508227,16,58
550,0.9244487678339819,0.0642570281124498,0.043243243243243246,0.125,0.6982314498009565,16,58
600,0.9286640726329443,0.06779661016949153,0.043243243243243246,0.1568627450980392,0.6993054454937863,16,58
650,0.9289883268482491,0.0759493670886076,0.04864864864864865,0.17307692307692307,0.6889421328883212,16,58
700,0.9267185473411155,0.07377049180327869,0.04864864864864865,0.15254237288135594,0.6990593214808462,16,58
750,0.9276913099870299,0.05907172995780591,0.03783783783783784,0.1346153846153846,0.7054566812414347,16,58
800,0.9293125810635539,0.07627118644067797,0.04864864864864865,0.17647058823529413,0.7017797376541771,16,58
850,0.9289883268482491,0.06808510638297872,0.043243243243243246,0.16,0.7050166413395115,16,58
900,0.9276913099870299,0.08979591836734693,0.05945945945945946,0.18333333333333332,0.7015541239756486,16,58
950,0.9250972762645915,0.10810810810810811,0.07567567567567568,0.1891891891891892,0.6908365419576182,16,58
1000,0.9257457846952011,0.10894941634241245,0.07567567567567568,0.19444444444444445,0.7051490262252595,16,58
1050,0.9257457846952011,0.08032128514056225,0.05405405405405406,0.15625,0.6921398804806878,16,58
1100,0.9273670557717251,0.104,0.07027027027027027,0.2,0.6956825746063415,16,58
1150,0.9293125810635539,0.10655737704918032,0.07027027027027027,0.22033898305084745,0.7000307655016176,16,58
1200,0.9286640726329443,0.10569105691056911,0.07027027027027027,0.21311475409836064,0.726187035604076,16,58
1250,0.9257457846952011,0.10196078431372549,0.07027027027027027,0.18571428571428572,0.714964153529176,16,58
1300,0.9276913099870299,0.10441767068273092,0.07027027027027027,0.203125,0.7228606322776726,16,58
1350,0.9286640726329443,0.12698412698412698,0.08648648648648649,0.23880597014925373,0.7248314889570495,16,58
1400,0.9267185473411155,0.1171875,0.08108108108108109,0.2112676056338028,0.7308932250636287,16,58
1450,0.9267185473411155,0.10317460317460317,0.07027027027027027,0.19402985074626866,0.7222136244557769,16,58
1500,0.9283398184176395,0.09795918367346938,0.06486486486486487,0.2,0.7303487689137914,16,58
1550,0.9315823605706874,0.12448132780082988,0.08108108108108109,0.26785714285714285,0.7474059088408864,16,58
1600,0.9325551232166018,0.12605042016806722,0.08108108108108109,0.2830188679245283,0.7369959818390311,16,58
1650,0.9299610894941635,0.1,0.06486486486486487,0.21818181818181817,0.7439900058734139,16,58
1700,0.9325551232166018,0.10344827586206896,0.06486486486486487,0.2553191489361702,0.7341916597521979,16,58
1750,0.9315823605706874,0.0944206008583691,0.05945945945945946,0.22916666666666666,0.7282473919245221,16,58
1800,0.9309338521400778,0.1087866108786611,0.07027027027027027,0.24074074074074073,0.7288832122912839,16,58
1850,0.9345006485084306,0.13675213675213677,0.08648648648648649,0.32653061224489793,0.7396735127676832,16,58
1900,0.9319066147859922,0.125,0.08108108108108109,0.2727272727272727,0.7444020771375032,16,58
1950,0.933852140077821,0.1282051282051282,0.08108108108108109,0.30612244897959184,0.7500964918005276,16,58
2000,0.932230869001297,0.09523809523809523,0.05945945945945946,0.2391304347826087,0.7530835423212106,16,58
2050,0.9296368352788587,0.10699588477366255,0.07027027027027027,0.22413793103448276,0.7524328053476036,16,58
2100,0.9312581063553826,0.12396694214876033,0.08108108108108109,0.2631578947368421,0.7539990490663135,16,58
2150,0.9319066147859922,0.11764705882352941,0.07567567567567568,0.2641509433962264,0.7446668469089993,16,58
2200,0.9319066147859922,0.11764705882352941,0.07567567567567568,0.2641509433962264,0.7490001211974306,16,58
2250,0.9332036316472114,0.11965811965811966,0.07567567567567568,0.2857142857142857,0.7470553685800323,16,58
2300,0.9345006485084306,0.10619469026548672,0.06486486486486487,0.2926829268292683,0.7576051387710581,16,58
2350,0.9341763942931258,0.10572687224669604,0.06486486486486487,0.2857142857142857,0.7633871884992962,16,58
2400,0.9345006485084306,0.09009009009009009,0.05405405405405406,0.2702702702702703,0.7572676505411932,16,58
2450,0.9328793774319066,0.0881057268722467,0.05405405405405406,0.23809523809523808,0.7673289018580498,16,58
200,0.9286640726329443,0.07563025210084033,0.04864864864864865,0.16981132075471697,0.6642775234703486,17,59
250,0.9205577172503242,0.13427561837455831,0.10270270270270271,0.19387755102040816,0.7031035865116584,17,59
300,0.9225032425421531,0.09125475285171103,0.06486486486486487,0.15384615384615385,0.673438184648947,17,59
350,0.9263942931258107,0.058091286307053944,0.03783783783783784,0.125,0.6547588637274735,17,59
400,0.9225032425421531,0.07003891050583658,0.04864864864864865,0.125,0.6893374229697099,17,59
450,0.9247730220492867,0.07936507936507936,0.05405405405405406,0.14925373134328357,0.7073007467626301,17,59
500,0.9250972762645915,0.08695652173913043,0.05945945945945946,0.16176470588235295,0.6822483055666915,17,59
550,0.9280155642023347,0.09016393442622951,0.05945945945945946,0.1864406779661017,0.6855206361932819,17,59
600,0.9273670557717251,0.08196721311475409,0.05405405405405406,0.1694915254237288,0.703916541584703,17,59
650,0.9309338521400778,0.10126582278481013,0.06486486486486487,0.23076923076923078,0.7235579836476698,17,59
700,0.9254215304798963,0.07258064516129033,0.04864864864864865,0.14285714285714285,0.7187305967575026,17,59
750,0.9280155642023347,0.0975609756097561,0.06486486486486487,0.19672131147540983,0.7364291507789266,17,59
800,0.9244487678339819,0.07905138339920949,0.05405405405405406,0.14705882352941177,0.7390843067973113,17,59
850,0.9273670557717251,0.058823529411764705,0.03783783783783784,0.1320754716981132,0.7411875483624363,17,59
900,0.930609597924773,0.05309734513274336,0.032432432432432434,0.14634146341463414,0.7355733104612029,17,59
950,0.9312581063553826,0.061946902654867256,0.03783783783783784,0.17073170731707318,0.7365354316026962,17,59
1000,0.9280155642023347,0.05128205128205128,0.032432432432432434,0.12244897959183673,0.7491138603246228,17,59
1050,0.9283398184176395,0.07531380753138076,0.04864864864864865,0.16666666666666666,0.7442696922517551,17,59
1100,0.9286640726329443,0.06779661016949153,0.043243243243243246,0.1568627450980392,0.7486216122987425,17,59
1150,0.9273670557717251,0.058823529411764705,0.03783783783783784,0.1320754716981132,0.7500722523144049,17,59
1200,0.9283398184176395,0.04329004329004329,0.02702702702702703,0.10869565217391304,0.7431397592832572,17,59
1250,0.9332036316472114,0.046296296296296294,0.02702702702702703,0.16129032258064516,0.7490541938972433,17,59
1300,0.9335278858625162,0.03755868544600939,0.021621621621621623,0.14285714285714285,0.7531674482347127,17,59
1350,0.9309338521400778,0.04484304932735426,0.02702702702702703,0.13157894736842105,0.7425841156782861,17,59
1400,0.937094682230869,0.05825242718446602,0.032432432432432434,0.2857142857142857,0.7615673624642235,17,59
1450,0.9357976653696498,0.04807692307692308,0.02702702702702703,0.21739130434782608,0.7585001351817495,17,59
1500,0.9335278858625162,0.046511627906976744,0.02702702702702703,0.16666666666666666,0.7725720891640173,17,59
1550,0.9335278858625162,0.046511627906976744,0.02702702702702703,0.16666666666666666,0.774434800443769,17,59
1600,0.9335278858625162,0.046511627906976744,0.02702702702702703,0.16666666666666666,0.7647539226014561,17,59
1650,0.9299610894941635,0.05263157894736842,0.032432432432432434,0.13953488372093023,0.7628651072597261,17,59
1700,0.9309338521400778,0.0273972602739726,0.016216216216216217,0.08823529411764706,0.7648285056356806,17,59
1750,0.9286640726329443,0.05172413793103448,0.032432432432432434,0.1276595744680851,0.7667564770703784,17,59
1800,0.9312581063553826,0.027522935779816515,0.016216216216216217,0.09090909090909091,0.7707037841566989,17,59
1850,0.9302853437094682,0.044444444444444446,0.02702702702702703,0.125,0.7766126250431183,17,59
1900,0.9312581063553826,0.04504504504504504,0.02702702702702703,0.13513513513513514,0.7722718924512646,17,59
1950,0.930609597924773,0.044642857142857144,0.02702702702702703,0.1282051282051282,0.7675451926573003,17,59
2000,0.9312581063553826,0.027522935779816515,0.016216216216216217,0.09090909090909091,0.7629844401144849,17,59
2050,0.9315823605706874,0.053811659192825115,0.032432432432432434,0.15789473684210525,0.7664171242646579,17,59
2100,0.9293125810635539,0.05217391304347826,0.032432432432432434,0.13333333333333333,0.7801590483204833,17,59
